raw_field_id,source_id,source,dataset_or_model,field_path,grain,documented_type,observed_type,description,feature_family,raw_temporal_class,normalized_temporal_class,usage_class,leakage_review,classification_origin,classification_preserved,population_missingness_status,sample_missingness_name_match_count,sample_missingness_caveat,join_role,handoff_state,w10_candidate_experiment_allowed,pit_gateway_required,source_access_priority,source_license_status,source_redistribution_status,notes
RF-000905,SRC-001,SportsDataverse,power_index,team_alternate_color,one row per team (or per game),character,UNMATERIALIZED_OR_NOT_SCANNED,Alternate team color hex from the ESPN team catalog (team_detail=TRUE only).,ratings_power,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000906,SRC-001,SportsDataverse,power_index,team_logo_href,one row per team (or per game),character,UNMATERIALIZED_OR_NOT_SCANNED,Team logo URL from the ESPN team catalog (team_detail=TRUE only).,ratings_power,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000907,SRC-001,SportsDataverse,power_index,team_logo_dark_href,one row per team (or per game),character,UNMATERIALIZED_OR_NOT_SCANNED,Dark-mode team logo URL from the ESPN team catalog (team_detail=TRUE only).,ratings_power,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000908,SRC-001,SportsDataverse,power_index,stat_name,one row per team (or per game),character,UNMATERIALIZED_OR_NOT_SCANNED,"FPI stat machine name: teampredptdiff, gameprojection, matchupquality, or teamadjgamescore.",ratings_power,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000909,SRC-001,SportsDataverse,power_index,abbreviation,one row per team (or per game),character,UNMATERIALIZED_OR_NOT_SCANNED,"ESPN stat abbreviation (e.g. ""PRED PT DIFF"", ""GAME PROJ"", ""MATCHUP QUALITY"", ""TEAM ADJ GAMESCORE"").",ratings_power,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000910,SRC-001,SportsDataverse,power_index,display_name,one row per team (or per game),character,UNMATERIALIZED_OR_NOT_SCANNED,"ESPN stat display name (e.g. ""PRED PT DIFF"", ""WIN PROB"", ""MATCHUP QUALITY"", ""GAME SCORE"").",ratings_power,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000911,SRC-001,SportsDataverse,power_index,short_display_name,one row per team (or per game),character,UNMATERIALIZED_OR_NOT_SCANNED,ESPN stat short display name; NA in practice because the powerindex stat objects omit shortDisplayName.,ratings_power,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000912,SRC-001,SportsDataverse,power_index,value,one row per team (or per game),double,UNMATERIALIZED_OR_NOT_SCANNED,"Numeric FPI value for this team/stat: predicted point differential (can be negative), win-probability percentage (0-100), matchup quality (0-100), or adjusted game score.",ratings_power,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,1,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000913,SRC-001,SportsDataverse,power_index,display_value,one row per team (or per game),character,UNMATERIALIZED_OR_NOT_SCANNED,"ESPN-formatted display string of the value (e.g. ""40.2"", ""98.7%"", ""53.8"", ""65.3"").",ratings_power,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000914,SRC-001,SportsDataverse,power_index,description,one row per team (or per game),character,UNMATERIALIZED_OR_NOT_SCANNED,"ESPN long-form description of the FPI stat (e.g. ""Expected margin of victory for the FPI favorite."").",ratings_power,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000915,SRC-001,SportsDataverse,power_index,powerindex_ref,one row per team (or per game),character,UNMATERIALIZED_OR_NOT_SCANNED,Source `$ref` URL of the per-team powerindex resource that was resolved.,ratings_power,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000916,SRC-001,SportsDataverse,power_index,team_ref,one row per team (or per game),character,UNMATERIALIZED_OR_NOT_SCANNED,Source `$ref` URL of the team resource (`.../seasons/{season}/teams/{team_id}`) from which team_id was parsed.,ratings_power,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000917,SRC-001,SportsDataverse,injuries,team_id,one row per injury entry,character,UNMATERIALIZED_OR_NOT_SCANNED,ESPN team id for the team whose injury report this entry belongs to (from the per-team list element's outer `id` field). Stamped onto each athlete row during the reshape.,injuries_availability,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,3,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000918,SRC-001,SportsDataverse,injuries,athlete_name,one row per injury entry,character,UNMATERIALIZED_OR_NOT_SCANNED,Display name of the injured player (from `athlete.displayName`; may fall back to `athlete.shortName`).,injuries_availability,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,2,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000919,SRC-001,SportsDataverse,injuries,status,one row per injury entry,character,UNMATERIALIZED_OR_NOT_SCANNED,"Injury/availability status for the athlete at the entry level (ESPN injury `status` string, e.g. ""Active"", ""Out"", ""Questionable"").",injuries_availability,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,1,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000920,SRC-001,SportsDataverse,injuries,type,one row per injury entry,character,UNMATERIALIZED_OR_NOT_SCANNED,"Injury type category name (from the entry's `type.name`, e.g. ""INJURY_STATUS_ACTIVE""; `type.description` gives the human-readable label).",injuries_availability,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000921,SRC-001,SportsDataverse,injuries,date,one row per injury entry,character,UNMATERIALIZED_OR_NOT_SCANNED,"ISO-8601 timestamp of the injury report/update for the athlete (from the entry's `date`), as a character string.",injuries_availability,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,4,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000922,SRC-001,SportsDataverse,injuries,position,one row per injury entry,character,UNMATERIALIZED_OR_NOT_SCANNED,"Athlete position abbreviation at time of report, when present in the nested athlete object (`athlete.position.abbreviation`).",injuries_availability,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,3,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000923,SRC-001,SportsDataverse,injuries,id,one row per injury entry,character,UNMATERIALIZED_OR_NOT_SCANNED,"Injury record id for the entry (from the entry's top-level `id` field, e.g. ""149141""). Identifies the individual injury note.",injuries_availability,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,1,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000924,SRC-001,SportsDataverse,injuries,short_comment,one row per injury entry,character,UNMATERIALIZED_OR_NOT_SCANNED,Short free-text summary of the injury report (from the entry's `shortComment`). The brief version of the narrative.,injuries_availability,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000925,SRC-001,SportsDataverse,injuries,long_comment,one row per injury entry,character,UNMATERIALIZED_OR_NOT_SCANNED,Full narrative text of the injury report (from the entry's `longComment`). The extended commentary on the athlete's status.,injuries_availability,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000926,SRC-001,SportsDataverse,injuries,game_id,one row per injury entry,integer,UNMATERIALIZED_OR_NOT_SCANNED,ESPN game/event id stamped onto every row from the enriching game file name (e.g. 401628455). Integer-valued id.,injuries_availability,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,8,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000927,SRC-001,SportsDataverse,injuries,season,one row per injury entry,integer,UNMATERIALIZED_OR_NOT_SCANNED,Season year stamped onto every row during season compilation (e.g. 2024).,injuries_availability,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,10,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000928,SRC-001,SportsDataverse,injuries,week,one row per injury entry,integer,UNMATERIALIZED_OR_NOT_SCANNED,Week number stamped during compilation when available from the game's competition metadata; may be NA for non-regular-season games.,injuries_availability,PREGAME_POSSIBLE_ONLY_WITH_ASOF_SNAPSHOT,ASOF_RECONSTRUCTION_REQUIRED,CANDIDATE_OR_DERIVED,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,5,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,NON_JOIN_OR_REVIEW,ASOF_RECONSTRUCTION_REQUIRED,true,true,PRIMARY,PUBLIC_REPOSITORY_UPSTREAM_TERMS_REVIEW,DERIVED_PUBLIC_REPO_REVIEW,W09 raw-field metadata only; no production feature adoption.
RF-000929,SRC-002,CFBD,Game,id,model-defined,int,UNMATERIALIZED_OR_NOT_SCANNED,canonical game id,identity,safe,DIRECT_PREGAME_CANDIDATE,FIELD_OR_METADATA,STANDARD,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,1,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,JOIN_OR_METADATA,EVIDENCE_OR_METADATA_ONLY,false,true,PRIMARY,TERMS_GOVERNED_API,TERMS_REVIEW_REQUIRED,W09 raw-field metadata only; no production feature adoption.
RF-000930,SRC-002,CFBD,Game,season,model-defined,int,UNMATERIALIZED_OR_NOT_SCANNED,season,context,safe,DIRECT_PREGAME_CANDIDATE,FIELD_OR_METADATA,STANDARD,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,10,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,JOIN_OR_METADATA,EVIDENCE_OR_METADATA_ONLY,false,true,PRIMARY,TERMS_GOVERNED_API,TERMS_REVIEW_REQUIRED,W09 raw-field metadata only; no production feature adoption.
RF-000931,SRC-002,CFBD,Game,week,model-defined,int,UNMATERIALIZED_OR_NOT_SCANNED,week,context,safe,DIRECT_PREGAME_CANDIDATE,FIELD_OR_METADATA,STANDARD,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,5,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,JOIN_OR_METADATA,EVIDENCE_OR_METADATA_ONLY,false,true,PRIMARY,TERMS_GOVERNED_API,TERMS_REVIEW_REQUIRED,W09 raw-field metadata only; no production feature adoption.
RF-000932,SRC-002,CFBD,Game,seasonType,model-defined,enum,UNMATERIALIZED_OR_NOT_SCANNED,regular/postseason,context,safe,DIRECT_PREGAME_CANDIDATE,FIELD_OR_METADATA,STANDARD,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,1,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,JOIN_OR_METADATA,EVIDENCE_OR_METADATA_ONLY,false,true,PRIMARY,TERMS_GOVERNED_API,TERMS_REVIEW_REQUIRED,W09 raw-field metadata only; no production feature adoption.
RF-000933,SRC-002,CFBD,Game,startDate,model-defined,datetime,UNMATERIALIZED_OR_NOT_SCANNED,kickoff time may be updated before game,context,safe_if_snapshot,SAFE_ONLY_WITH_EFFECTIVE_SNAPSHOT,FIELD_OR_METADATA,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,JOIN_OR_METADATA,EVIDENCE_OR_METADATA_ONLY,false,true,PRIMARY,TERMS_GOVERNED_API,TERMS_REVIEW_REQUIRED,W09 raw-field metadata only; no production feature adoption.
RF-000934,SRC-002,CFBD,Game,startTimeTBD,model-defined,bool,UNMATERIALIZED_OR_NOT_SCANNED,,context,safe,DIRECT_PREGAME_CANDIDATE,FIELD_OR_METADATA,STANDARD,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,JOIN_OR_METADATA,EVIDENCE_OR_METADATA_ONLY,false,true,PRIMARY,TERMS_GOVERNED_API,TERMS_REVIEW_REQUIRED,W09 raw-field metadata only; no production feature adoption.
RF-000935,SRC-002,CFBD,Game,completed,model-defined,bool,UNMATERIALIZED_OR_NOT_SCANNED,"use for ingestion completeness, not predictor",outcome_status,unsafe_for_pregame_feature,DIRECT_PREGAME_CANDIDATE,FIELD_OR_METADATA,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,JOIN_OR_METADATA,EVIDENCE_OR_METADATA_ONLY,false,true,PRIMARY,TERMS_GOVERNED_API,TERMS_REVIEW_REQUIRED,W09 raw-field metadata only; no production feature adoption.
RF-000936,SRC-002,CFBD,Game,neutralSite,model-defined,bool,UNMATERIALIZED_OR_NOT_SCANNED,,venue,safe,DIRECT_PREGAME_CANDIDATE,FIELD_OR_METADATA,STANDARD,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,JOIN_OR_METADATA,EVIDENCE_OR_METADATA_ONLY,false,true,PRIMARY,TERMS_GOVERNED_API,TERMS_REVIEW_REQUIRED,W09 raw-field metadata only; no production feature adoption.
RF-000937,SRC-002,CFBD,Game,conferenceGame,model-defined,bool,UNMATERIALIZED_OR_NOT_SCANNED,,context,safe,DIRECT_PREGAME_CANDIDATE,FIELD_OR_METADATA,STANDARD,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,JOIN_OR_METADATA,EVIDENCE_OR_METADATA_ONLY,false,true,PRIMARY,TERMS_GOVERNED_API,TERMS_REVIEW_REQUIRED,W09 raw-field metadata only; no production feature adoption.
RF-000938,SRC-002,CFBD,Game,attendance,model-defined,int,UNMATERIALIZED_OR_NOT_SCANNED,historical attendance may be postgame; pregame forecast requires estimate,venue,postgame_or_late,CURRENT_GAME_OR_POSTGAME_NOT_DIRECT_PREGAME,FIELD_OR_METADATA,REQUIRED,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,1,NAME_MATCH_ONLY_NOT_POPULATION_EVIDENCE,JOIN_OR_METADATA,EVIDENCE_OR_METADATA_ONLY,false,true,PRIMARY,TERMS_GOVERNED_API,TERMS_REVIEW_REQUIRED,W09 raw-field metadata only; no production feature adoption.
RF-000939,SRC-002,CFBD,Game,venueId,model-defined,int,UNMATERIALIZED_OR_NOT_SCANNED,,identity,safe,DIRECT_PREGAME_CANDIDATE,FIELD_OR_METADATA,STANDARD,RECON_UNIFIED_TEMPORAL_FIELD_REGISTRY_v1.2,true,UNMEASURED_UNTIL_SOURCE_MATERIALIZATION,0,NO_DIRECT_SAMPLE_EVIDENCE_LINKED,JOIN_OR_METADATA,EVIDENCE_OR_METADATA_ONLY,false,true,PRIMARY,TERMS_GOVERNED_API,TERMS_REVIEW_REQUIRED,W09 raw-field metadata only; no production feature adoption.
