source_local_id,relationship,target_local_id,source_jira_key,target_jira_key,target_link_type_name,status
TASK-049,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-049}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-050,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-050}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-051,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-051}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-052,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-052}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-053,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-053}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-054,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-054}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-055,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-055}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-056,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-056}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-057,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-057}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-058,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-058}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-059,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-059}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-060,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-060}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-061,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-061}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-062,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-062}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-063,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-063}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-064,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-064}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-065,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-065}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-066,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-066}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-067,RELATES_TO,POST-SUBTASK-033,{{JIRA_KEY:TASK-067}},{{JIRA_KEY:POST-SUBTASK-033}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-068,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-068}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-069,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-069}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-070,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-070}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-071,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-071}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-072,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-072}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-073,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-073}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-074,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-074}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-075,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-075}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-076,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-076}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-077,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-077}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-078,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-078}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-079,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-079}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-080,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-080}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-081,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-081}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-082,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-082}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-083,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-083}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-084,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-084}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-085,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-085}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-086,RELATES_TO,POST-SUBTASK-051,{{JIRA_KEY:TASK-086}},{{JIRA_KEY:POST-SUBTASK-051}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-087,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-087}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-088,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-088}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-089,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-089}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-090,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-090}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-091,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-091}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-092,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-092}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-093,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-093}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-094,RELATES_TO,POST-SUBTASK-087,{{JIRA_KEY:TASK-094}},{{JIRA_KEY:POST-SUBTASK-087}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-095,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-095}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-096,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-096}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-097,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-097}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-098,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-098}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-099,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-099}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-100,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-100}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-101,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-101}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-102,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-102}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-103,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-103}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-104,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-104}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-105,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-105}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-106,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-106}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-107,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-107}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-108,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-108}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-109,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-109}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-110,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-110}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-111,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-111}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-112,RELATES_TO,POST-SUBTASK-087,{{JIRA_KEY:TASK-112}},{{JIRA_KEY:POST-SUBTASK-087}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-113,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-113}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-114,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-114}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-115,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-115}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-116,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-116}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-117,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-117}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-118,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-118}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-119,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-119}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-120,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-120}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-121,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-121}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-122,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-122}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-123,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-123}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-124,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-124}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-125,RELATES_TO,POST-SUBTASK-051,{{JIRA_KEY:TASK-125}},{{JIRA_KEY:POST-SUBTASK-051}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-126,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-126}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-127,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-127}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-128,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-128}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-129,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-129}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-130,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-130}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-131,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-131}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-132,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-132}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-133,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-133}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-134,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-134}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-135,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-135}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-136,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-136}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-137,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-137}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-138,RELATES_TO,POST-SUBTASK-123,{{JIRA_KEY:TASK-138}},{{JIRA_KEY:POST-SUBTASK-123}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-139,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-139}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-140,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-140}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-141,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-141}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-142,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-142}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-143,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-143}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-144,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-144}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-145,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-145}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-146,RELATES_TO,POST-SUBTASK-114,{{JIRA_KEY:TASK-146}},{{JIRA_KEY:POST-SUBTASK-114}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-147,RELATES_TO,POST-SUBTASK-114,{{JIRA_KEY:TASK-147}},{{JIRA_KEY:POST-SUBTASK-114}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-148,RELATES_TO,POST-SUBTASK-114,{{JIRA_KEY:TASK-148}},{{JIRA_KEY:POST-SUBTASK-114}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-149,RELATES_TO,POST-SUBTASK-114,{{JIRA_KEY:TASK-149}},{{JIRA_KEY:POST-SUBTASK-114}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-150,RELATES_TO,POST-SUBTASK-114,{{JIRA_KEY:TASK-150}},{{JIRA_KEY:POST-SUBTASK-114}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-151,RELATES_TO,POST-SUBTASK-114,{{JIRA_KEY:TASK-151}},{{JIRA_KEY:POST-SUBTASK-114}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-152,RELATES_TO,POST-SUBTASK-123,{{JIRA_KEY:TASK-152}},{{JIRA_KEY:POST-SUBTASK-123}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-153,RELATES_TO,POST-SUBTASK-123,{{JIRA_KEY:TASK-153}},{{JIRA_KEY:POST-SUBTASK-123}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-154,RELATES_TO,POST-SUBTASK-123,{{JIRA_KEY:TASK-154}},{{JIRA_KEY:POST-SUBTASK-123}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-155,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:TASK-155}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-156,RELATES_TO,POST-SUBTASK-123,{{JIRA_KEY:TASK-156}},{{JIRA_KEY:POST-SUBTASK-123}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-157,RELATES_TO,POST-SUBTASK-123,{{JIRA_KEY:TASK-157}},{{JIRA_KEY:POST-SUBTASK-123}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-158,RELATES_TO,POST-SUBTASK-132,{{JIRA_KEY:TASK-158}},{{JIRA_KEY:POST-SUBTASK-132}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-159,RELATES_TO,POST-SUBTASK-132,{{JIRA_KEY:TASK-159}},{{JIRA_KEY:POST-SUBTASK-132}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-160,RELATES_TO,POST-SUBTASK-132,{{JIRA_KEY:TASK-160}},{{JIRA_KEY:POST-SUBTASK-132}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-161,RELATES_TO,POST-SUBTASK-009,{{JIRA_KEY:TASK-161}},{{JIRA_KEY:POST-SUBTASK-009}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-162,RELATES_TO,POST-SUBTASK-132,{{JIRA_KEY:TASK-162}},{{JIRA_KEY:POST-SUBTASK-132}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-163,RELATES_TO,POST-SUBTASK-123,{{JIRA_KEY:TASK-163}},{{JIRA_KEY:POST-SUBTASK-123}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-164,RELATES_TO,POST-SUBTASK-150,{{JIRA_KEY:TASK-164}},{{JIRA_KEY:POST-SUBTASK-150}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-165,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-165}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-166,RELATES_TO,POST-SUBTASK-150,{{JIRA_KEY:TASK-166}},{{JIRA_KEY:POST-SUBTASK-150}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-167,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-167}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-168,RELATES_TO,POST-SUBTASK-150,{{JIRA_KEY:TASK-168}},{{JIRA_KEY:POST-SUBTASK-150}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-169,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-169}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-170,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-170}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-171,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-171}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-172,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-172}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-173,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-173}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-174,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-174}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-175,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-175}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-176,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-176}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-177,RELATES_TO,POST-SUBTASK-132,{{JIRA_KEY:TASK-177}},{{JIRA_KEY:POST-SUBTASK-132}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-178,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-178}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-179,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-179}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-180,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-180}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-181,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-181}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-182,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-182}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-183,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-183}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-184,RELATES_TO,POST-SUBTASK-132,{{JIRA_KEY:TASK-184}},{{JIRA_KEY:POST-SUBTASK-132}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-185,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-185}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-186,RELATES_TO,POST-SUBTASK-132,{{JIRA_KEY:TASK-186}},{{JIRA_KEY:POST-SUBTASK-132}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-187,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-187}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-188,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-188}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-189,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-189}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-190,RELATES_TO,POST-SUBTASK-114,{{JIRA_KEY:TASK-190}},{{JIRA_KEY:POST-SUBTASK-114}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-191,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-191}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-192,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-192}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-193,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-193}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-194,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-194}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-195,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-195}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-196,RELATES_TO,POST-SUBTASK-051,{{JIRA_KEY:TASK-196}},{{JIRA_KEY:POST-SUBTASK-051}},Relates,PENDING_POST_IMPORT_KEY_MAP
